id_transaction;name_customer;name_product;quantity_sold;date_transaction;category_product;unit_price;transaction_amount;region;id_seller
T5976;Customer29;Toaster;3;2021-07-23;Home Appliances;472.73;1418.19;South-East;S7
T5977;Customer25;Smartwatch;3;2021-02-09;Electronics;133.49;400.47;South-East;S7
T5978;Customer2;Bread Maker;2;2021-01-15;Home Appliances;97.27;194.54;North-East;S6
T5979;Customer4;Washing Machine;10;2021-03-09;Home Appliances;175.81;1758.1;South-West;S9
T5980;Customer27;Compost Bin;3;2021-03-24;Garden;458.17;1374.51;Central;S5
T5981;Customer4;Smartphone;3;2021-07-21;Electronics;443.38;1330.14;South-West;S9
T5982;Customer10;Refrigerator;8;2021-04-27;Home Appliances;177.97;1423.76;South-East;S7
T5983;Customer4;Air Fryer;6;2021-08-13;Home Appliances;172.82;1036.92;South-West;S9
T5984;Customer11;Laptop;9;2021-04-03;Electronics;286.36;2577.24;Central;S5
T5985;Customer11;Hair Dryer;1;2021-04-12;Home Appliances;466.13;466.13;Central;S5
T5986;Customer6;Leaf Blower;3;2021-06-02;Garden;203.1;609.3;South;S2
T5987;Customer15;Garden Sculpture;1;2021-09-30;Garden;174.01;174.01;South-East;S7
T5988;Customer29;Camera;2;2021-07-28;Electronics;180.47;360.94;South-East;S7
T5989;Customer28;Smartphone;7;2021-06-26;Electronics;443.38;3103.66;Central;S5
T5990;Customer23;Projector;3;2021-09-26;Electronics;498.57;1495.71;South-East;S7
T5991;Customer5;Coffee Machine;9;2021-09-12;Home Appliances;488.53;4396.77;Central;S5
T5992;Customer1;Portable Gaming System;10;2021-02-04;Electronics;162.18;1621.8;South-East;S7
T5993;Customer8;Watering Can;9;2021-09-01;Garden;327.29;2945.61;West;S4
T5994;Customer23;Wireless Charger;10;2021-01-04;Electronics;347.48;3474.8;South-East;S7
T5995;Customer24;Laptop;1;2021-11-06;Electronics;286.36;286.36;North-West;S8
T5996;Customer15;Toaster;4;2021-11-28;Home Appliances;472.73;1890.92;South-East;S7
T5997;Customer8;Game Console;5;2021-10-21;Electronics;172.31;861.55;West;S4
T5998;Customer16;Bird Feeder;9;2021-01-25;Garden;259.8;2338.2;East;S3
T5999;Customer6;Washing Machine;4;2021-10-02;Home Appliances;175.81;703.24;South;S2
T6000;Customer29;Action Camera;5;2021-10-04;Electronics;67.45;337.25;South-East;S7
T6001;Customer3;Bluetooth Speaker;1;2021-04-26;Electronics;193.92;193.92;South;S2
T6002;Customer24;Smartwatch;8;2021-11-27;Electronics;133.49;1067.92;North-West;S8
T6003;Customer10;Hair Dryer;10;2021-02-22;Home Appliances;466.13;4661.3;South-East;S7
T6004;Customer9;Shovel;1;2021-08-31;Garden;119.01;119.01;Central;S5
T6005;Customer16;Smart Home Hub;6;2021-05-25;Electronics;436.04;2616.24;East;S3
T6006;Customer8;Headphones;8;2021-04-02;Electronics;486.39;3891.12;West;S4
T6007;Customer20;Lawn Mower;3;2021-11-18;Garden;319.8;959.4;South;S2
T6008;Customer6;Refrigerator;6;2021-06-08;Home Appliances;177.97;1067.82;South;S2
T6009;Customer2;Grill;1;2021-03-24;Garden;490.4;490.4;North-East;S6
T6010;Customer22;Hedge Trimmer;6;2021-05-06;Garden;115.83;694.98;East;S3
T6011;Customer4;Portable Gaming System;2;2021-10-03;Electronics;162.18;324.36;South-West;S9
T6012;Customer22;Electric Grill;8;2021-05-01;Home Appliances;269.68;2157.44;East;S3
T6013;Customer14;Grill;9;2021-03-12;Garden;490.4;4413.6;North-West;S8
T6014;Customer1;Smart Home Hub;7;2021-10-17;Electronics;436.04;3052.28;South-East;S7
T6015;Customer8;Toaster;4;2021-04-14;Home Appliances;472.73;1890.92;West;S4
T6016;Customer5;Sprinkler;5;2021-02-22;Garden;252.06;1260.3;Central;S5
T6017;Customer10;Sprinkler;5;2021-07-05;Garden;252.06;1260.3;South-East;S7
T6018;Customer23;Air Purifier;4;2021-12-11;Home Appliances;289.79;1159.16;South-East;S7
T6019;Customer23;Smartwatch;10;2021-06-15;Electronics;133.49;1334.9;South-East;S7
T6020;Customer13;Rain Barrel;4;2021-10-26;Garden;474.58;1898.32;East;S3
T6021;Customer27;Steam Iron;5;2021-05-05;Home Appliances;385.8;1929.0;Central;S5
T6022;Customer22;Garden Bench;1;2021-01-05;Garden;158.28;158.28;East;S3
T6023;Customer4;Slow Cooker;5;2021-05-26;Home Appliances;142.42;712.1;South-West;S9
T6024;Customer16;Lawn Mower;1;2021-07-19;Garden;319.8;319.8;East;S3
T6025;Customer1;Garden Sculpture;7;2021-03-26;Garden;174.01;1218.07;South-East;S7
T6026;Customer1;Vacuum Cleaner;6;2021-10-13;Home Appliances;321.36;1928.16;South-East;S7
T6027;Customer5;Action Camera;10;2021-05-14;Electronics;67.45;674.5;Central;S5
T6028;Customer4;VR Headset;7;2021-08-16;Electronics;421.47;2950.29;South-West;S9
T6029;Customer25;Wheelbarrow;9;2021-11-10;Garden;197.72;1779.48;South-East;S7
T6030;Customer12;Electric Kettle;6;2021-07-16;Home Appliances;386.45;2318.7;North-East;S6
T6031;Customer11;Lawn Mower;9;2021-05-06;Garden;319.8;2878.2;Central;S5
T6032;Customer22;Watering Can;7;2021-02-13;Garden;327.29;2291.03;East;S3
T6033;Customer16;Headphones;5;2021-02-20;Electronics;486.39;2431.95;East;S3
T6034;Customer27;Smart Home Hub;8;2021-05-02;Electronics;436.04;3488.32;Central;S5
T6035;Customer14;Garden Hose;6;2021-05-24;Garden;80.36;482.16;North-West;S8
T6036;Customer6;Rice Cooker;3;2021-02-20;Home Appliances;360.77;1082.31;South;S2
T6037;Customer4;Patio Umbrella;1;2021-07-12;Garden;391.96;391.96;South-West;S9
T6038;Customer20;Portable Gaming System;8;2021-04-02;Electronics;162.18;1297.44;South;S2
T6039;Customer15;Wearable Fitness Tracker;5;2021-02-19;Electronics;383.13;1915.65;South-East;S7
T6040;Customer2;Garden Sculpture;2;2021-06-10;Garden;174.01;348.02;North-East;S6
T6041;Customer26;Smartwatch;6;2021-08-11;Electronics;133.49;800.94;North;S1
T6042;Customer27;Hair Dryer;4;2021-01-15;Home Appliances;466.13;1864.52;Central;S5
T6043;Customer19;Digital Camera;8;2021-05-04;Electronics;106.29;850.32;North-West;S8
T6044;Customer7;Smartwatch;2;2021-03-29;Electronics;133.49;266.98;North-West;S8
T6045;Customer11;Electric Grill;2;2021-04-16;Home Appliances;269.68;539.36;Central;S5
T6046;Customer28;Smart Home Hub;8;2021-06-24;Electronics;436.04;3488.32;Central;S5
T6047;Customer19;Pruning Shears;9;2021-03-31;Garden;182.53;1642.77;North-West;S8
T6048;Customer17;Patio Umbrella;8;2021-05-15;Garden;391.96;3135.68;West;S4
T6049;Customer26;Microwave;9;2021-04-09;Home Appliances;409.2;3682.8;North;S1
T6050;Customer12;Electric Toothbrush;9;2021-08-03;Home Appliances;320.83;2887.47;North-East;S6
T6051;Customer26;Dishwasher;3;2021-07-27;Home Appliances;192.46;577.38;North;S1
T6052;Customer13;Laptop;9;2021-03-11;Electronics;286.36;2577.24;East;S3
T6053;Customer1;Wireless Charger;5;2021-03-06;Electronics;347.48;1737.4;South-East;S7
T6054;Customer13;Air Purifier;7;2021-11-25;Home Appliances;289.79;2028.53;East;S3
T6055;Customer1;Pruning Shears;5;2021-06-24;Garden;182.53;912.65;South-East;S7
T6056;Customer10;Leaf Blower;6;2021-02-12;Garden;203.1;1218.6;South-East;S7
T6057;Customer3;Lawn Mower;2;2021-04-28;Garden;319.8;639.6;South;S2
T6058;Customer21;Compost Bin;8;2021-10-03;Garden;458.17;3665.36;West;S4
T6059;Customer1;Grill;2;2021-06-26;Garden;490.4;980.8;South-East;S7
T6060;Customer2;Bird Feeder;8;2021-02-07;Garden;259.8;2078.4;North-East;S6
T6061;Customer10;Noise Cancelling Headphones;6;2021-09-14;Electronics;398.86;2393.16;South-East;S7
T6062;Customer7;Hedge Trimmer;3;2021-11-16;Garden;115.83;347.49;North-West;S8
T6063;Customer13;Laptop;1;2021-10-04;Electronics;286.36;286.36;East;S3
T6064;Customer1;Washing Machine;9;2021-04-18;Home Appliances;175.81;1582.29;South-East;S7
T6065;Customer13;Grill;7;2021-07-23;Garden;490.4;3432.8;East;S3
T6066;Customer10;Slow Cooker;2;2021-11-01;Home Appliances;142.42;284.84;South-East;S7
T6067;Customer29;Leaf Blower;10;2021-07-15;Garden;203.1;2031.0;South-East;S7
T6068;Customer4;Smartphone;7;2021-04-22;Electronics;443.38;3103.66;South-West;S9
T6069;Customer27;Headphones;4;2021-09-14;Electronics;486.39;1945.56;Central;S5
T6070;Customer17;Portable Gaming System;5;2021-06-01;Electronics;162.18;810.9;West;S4
T6071;Customer12;Smartwatch;9;2021-08-06;Electronics;133.49;1201.41;North-East;S6
T6072;Customer29;Washing Machine;3;2021-01-25;Home Appliances;175.81;527.43;South-East;S7
T6073;Customer17;External Hard Drive;10;2021-01-03;Electronics;303.42;3034.2;West;S4
T6074;Customer14;Grill;3;2021-04-04;Garden;490.4;1471.2;North-West;S8
T6075;Customer2;Electric Grill;2;2021-08-14;Home Appliances;269.68;539.36;North-East;S6
T6076;Customer23;Headphones;7;2021-11-20;Electronics;486.39;3404.73;South-East;S7
T6077;Customer20;Electric Kettle;1;2021-09-02;Home Appliances;386.45;386.45;South;S2
T6078;Customer4;Blender;7;2021-10-28;Home Appliances;448.75;3141.25;South-West;S9
T6079;Customer23;Garden Hose;8;2021-11-03;Garden;80.36;642.88;South-East;S7
T6080;Customer13;Air Purifier;8;2021-03-28;Home Appliances;289.79;2318.32;East;S3
T6081;Customer14;Bird Feeder;7;2021-04-26;Garden;259.8;1818.6;North-West;S8
T6082;Customer4;Stand Mixer;9;2021-11-04;Home Appliances;308.99;2780.91;South-West;S9
T6083;Customer5;Rice Cooker;1;2021-02-17;Home Appliances;360.77;360.77;Central;S5
T6084;Customer19;Bluetooth Speaker;8;2021-02-18;Electronics;193.92;1551.36;North-West;S8
T6085;Customer5;Garden Bench;4;2021-02-19;Garden;158.28;633.12;Central;S5
T6086;Customer5;Watering Can;1;2021-12-17;Garden;327.29;327.29;Central;S5
T6087;Customer2;VR Headset;3;2021-06-06;Electronics;421.47;1264.41;North-East;S6
T6088;Customer22;Electric Toothbrush;5;2021-03-29;Home Appliances;320.83;1604.15;East;S3
T6089;Customer3;Air Fryer;2;2021-11-15;Home Appliances;172.82;345.64;South;S2
T6090;Customer26;Smartphone;1;2021-02-23;Electronics;443.38;443.38;North;S1
T6091;Customer9;Drone;3;2021-06-07;Electronics;373.0;1119.0;Central;S5
T6092;Customer10;VR Headset;6;2021-12-15;Electronics;421.47;2528.82;South-East;S7
T6093;Customer12;Wheelbarrow;5;2021-07-02;Garden;197.72;988.6;North-East;S6
T6094;Customer6;Leaf Blower;7;2021-09-19;Garden;203.1;1421.7;South;S2
T6095;Customer5;Electric Toothbrush;4;2021-07-20;Home Appliances;320.83;1283.32;Central;S5
T6096;Customer21;Toaster;9;2021-04-03;Home Appliances;472.73;4254.57;West;S4
T6097;Customer5;Pruning Shears;7;2021-11-14;Garden;182.53;1277.71;Central;S5
T6098;Customer24;Drone;9;2021-10-15;Electronics;373.0;3357.0;North-West;S8
T6099;Customer14;Electric Kettle;1;2021-07-01;Home Appliances;386.45;386.45;North-West;S8
T6100;Customer11;Bluetooth Speaker;7;2021-10-04;Electronics;193.92;1357.44;Central;S5
T6101;Customer15;Electric Grill;4;2021-09-28;Home Appliances;269.68;1078.72;South-East;S7
T6102;Customer18;Rice Cooker;10;2021-02-25;Home Appliances;360.77;3607.7;North-East;S6
T6103;Customer24;Blender;8;2021-11-02;Home Appliances;448.75;3590.0;North-West;S8
T6104;Customer4;Wearable Fitness Tracker;5;2021-07-22;Electronics;383.13;1915.65;South-West;S9
T6105;Customer23;Electric Grill;7;2021-07-15;Home Appliances;269.68;1887.76;South-East;S7
T6106;Customer16;Smartphone;7;2021-01-19;Electronics;443.38;3103.66;East;S3
T6107;Customer10;Portable Gaming System;4;2021-08-13;Electronics;162.18;648.72;South-East;S7
T6108;Customer24;Action Camera;8;2021-09-16;Electronics;67.45;539.6;North-West;S8
T6109;Customer25;Digital Camera;7;2021-09-08;Electronics;106.29;744.03;South-East;S7
T6110;Customer22;Noise Cancelling Headphones;10;2021-04-05;Electronics;398.86;3988.6;East;S3
T6111;Customer14;Vacuum Cleaner;3;2021-06-21;Home Appliances;321.36;964.08;North-West;S8
T6112;Customer23;Action Camera;8;2021-08-24;Electronics;67.45;539.6;South-East;S7
T6113;Customer29;Bird Feeder;7;2021-10-28;Garden;259.8;1818.6;South-East;S7
T6114;Customer23;Projector;6;2021-07-01;Electronics;498.57;2991.42;South-East;S7
T6115;Customer1;Sprinkler;8;2021-08-24;Garden;252.06;2016.48;South-East;S7
T6116;Customer3;Shovel;8;2021-02-06;Garden;119.01;952.08;South;S2
T6117;Customer23;Hedge Trimmer;8;2021-08-02;Garden;115.83;926.64;South-East;S7
T6118;Customer16;Sprinkler;5;2021-10-13;Garden;252.06;1260.3;East;S3
T6119;Customer18;Garden Fork;7;2021-06-18;Garden;445.02;3115.14;North-East;S6
T6120;Customer19;Bread Maker;8;2021-05-31;Home Appliances;97.27;778.16;North-West;S8
T6121;Customer29;Hair Dryer;10;2021-10-08;Home Appliances;466.13;4661.3;South-East;S7
T6122;Customer19;Coffee Machine;8;2021-10-14;Home Appliances;488.53;3908.24;North-West;S8
T6123;Customer21;Blender;8;2021-05-30;Home Appliances;448.75;3590.0;West;S4
T6124;Customer14;Steam Iron;10;2021-05-08;Home Appliances;385.8;3858.0;North-West;S8
T6125;Customer17;Vacuum Cleaner;4;2021-03-23;Home Appliances;321.36;1285.44;West;S4
T6126;Customer29;Game Console;9;2021-02-04;Electronics;172.31;1550.79;South-East;S7
T6127;Customer9;Pruning Shears;5;2021-05-18;Garden;182.53;912.65;Central;S5
T6128;Customer15;Garden Sculpture;4;2021-08-21;Garden;174.01;696.04;South-East;S7
T6129;Customer9;Wheelbarrow;4;2021-09-15;Garden;197.72;790.88;Central;S5
T6130;Customer15;Leaf Blower;8;2021-09-04;Garden;203.1;1624.8;South-East;S7
T6131;Customer4;Garden Fork;7;2021-12-09;Garden;445.02;3115.14;South-West;S9
T6132;Customer1;Bird Feeder;10;2021-03-21;Garden;259.8;2598.0;South-East;S7
T6133;Customer25;Hedge Trimmer;8;2021-07-31;Garden;115.83;926.64;South-East;S7
T6134;Customer18;Air Fryer;7;2021-05-10;Home Appliances;172.82;1209.74;North-East;S6
T6135;Customer18;Coffee Machine;10;2021-06-16;Home Appliances;488.53;4885.3;North-East;S6
T6136;Customer6;Humidifier;3;2021-11-11;Home Appliances;267.02;801.06;South;S2
T6137;Customer6;Electric Grill;10;2021-03-16;Home Appliances;269.68;2696.8;South;S2
T6138;Customer20;Garden Fork;4;2021-11-23;Garden;445.02;1780.08;South;S2
T6139;Customer12;Sprinkler;8;2021-12-13;Garden;252.06;2016.48;North-East;S6
T6140;Customer24;Game Console;8;2021-09-07;Electronics;172.31;1378.48;North-West;S8
T6141;Customer5;Rice Cooker;9;2021-07-02;Home Appliances;360.77;3246.93;Central;S5
T6142;Customer29;Electric Toothbrush;3;2021-03-30;Home Appliances;320.83;962.49;South-East;S7
T6143;Customer6;E-reader;2;2021-03-04;Electronics;124.11;248.22;South;S2
T6144;Customer27;Garden Bench;9;2021-09-03;Garden;158.28;1424.52;Central;S5
T6145;Customer28;Garden Hose;10;2021-12-09;Garden;80.36;803.6;Central;S5
T6146;Customer8;Wireless Charger;2;2021-06-13;Electronics;347.48;694.96;West;S4
T6147;Customer17;Patio Heater;9;2021-08-27;Garden;264.27;2378.43;West;S4
T6148;Customer26;Smartwatch;6;2021-09-15;Electronics;133.49;800.94;North;S1
T6149;Customer28;Bluetooth Speaker;1;2021-05-20;Electronics;193.92;193.92;Central;S5
T6150;Customer21;Camera;2;2021-10-13;Electronics;180.47;360.94;West;S4
T6151;Customer3;Garden Sculpture;8;2021-06-05;Garden;174.01;1392.08;South;S2
T6152;Customer20;Action Camera;2;2021-04-02;Electronics;67.45;134.9;South;S2
T6153;Customer6;Headphones;8;2021-07-04;Electronics;486.39;3891.12;South;S2
T6154;Customer10;Camera;4;2021-01-05;Electronics;180.47;721.88;South-East;S7
T6155;Customer23;Tablet;6;2021-04-15;Electronics;366.3;2197.8;South-East;S7
T6156;Customer3;Hair Dryer;7;2021-09-30;Home Appliances;466.13;3262.91;South;S2
T6157;Customer26;Leaf Blower;7;2021-01-12;Garden;203.1;1421.7;North;S1
T6158;Customer18;Electric Grill;7;2021-07-01;Home Appliances;269.68;1887.76;North-East;S6
T6159;Customer23;Headphones;4;2021-05-28;Electronics;486.39;1945.56;South-East;S7
T6160;Customer9;Coffee Machine;10;2021-05-14;Home Appliances;488.53;4885.3;Central;S5
T6161;Customer4;Patio Heater;8;2021-06-25;Garden;264.27;2114.16;South-West;S9
T6162;Customer24;Wearable Fitness Tracker;8;2021-12-09;Electronics;383.13;3065.04;North-West;S8
T6163;Customer27;Slow Cooker;9;2021-04-23;Home Appliances;142.42;1281.78;Central;S5
T6164;Customer16;Bread Maker;3;2021-08-08;Home Appliances;97.27;291.81;East;S3
T6165;Customer15;Digital Camera;1;2021-06-08;Electronics;106.29;106.29;South-East;S7
T6166;Customer5;Camera;10;2021-09-28;Electronics;180.47;1804.7;Central;S5
T6167;Customer25;Smart Home Hub;2;2021-05-05;Electronics;436.04;872.08;South-East;S7
T6168;Customer8;Laptop;8;2021-08-27;Electronics;286.36;2290.88;West;S4
T6169;Customer7;Hedge Trimmer;10;2021-06-21;Garden;115.83;1158.3;North-West;S8
T6170;Customer11;Patio Heater;7;2021-11-27;Garden;264.27;1849.89;Central;S5
T6171;Customer6;Wearable Fitness Tracker;9;2021-02-10;Electronics;383.13;3448.17;South;S2
T6172;Customer5;Garden Fork;9;2021-01-14;Garden;445.02;4005.18;Central;S5
T6173;Customer18;Coffee Machine;7;2021-08-28;Home Appliances;488.53;3419.71;North-East;S6
T6174;Customer26;Stand Mixer;3;2021-03-29;Home Appliances;308.99;926.97;North;S1
T6175;Customer30;Stand Mixer;7;2021-08-09;Home Appliances;308.99;2162.93;South-West;S9
T6176;Customer26;Hair Dryer;7;2021-10-16;Home Appliances;466.13;3262.91;North;S1
T6177;Customer17;Smart Home Hub;1;2021-02-28;Electronics;436.04;436.04;West;S4
T6178;Customer1;Watering Can;9;2021-02-23;Garden;327.29;2945.61;South-East;S7
T6179;Customer9;Drone;2;2021-09-10;Electronics;373.0;746.0;Central;S5
T6180;Customer28;Hedge Trimmer;1;2021-06-06;Garden;115.83;115.83;Central;S5
T6181;Customer24;Refrigerator;7;2021-09-30;Home Appliances;177.97;1245.79;North-West;S8
T6182;Customer20;Bird Feeder;6;2021-08-30;Garden;259.8;1558.8;South;S2
T6183;Customer8;Shovel;8;2021-05-19;Garden;119.01;952.08;West;S4
T6184;Customer20;Drone;5;2021-01-09;Electronics;373.0;1865.0;South;S2
T6185;Customer9;Toaster;3;2021-03-05;Home Appliances;472.73;1418.19;Central;S5
T6186;Customer3;Sprinkler;10;2021-09-10;Garden;252.06;2520.6;South;S2
T6187;Customer15;Coffee Machine;9;2021-06-05;Home Appliances;488.53;4396.77;South-East;S7
T6188;Customer9;Electric Grill;3;2021-10-24;Home Appliances;269.68;809.04;Central;S5
T6189;Customer11;Projector;8;2021-08-05;Electronics;498.57;3988.56;Central;S5
T6190;Customer27;Sprinkler;6;2021-04-16;Garden;252.06;1512.36;Central;S5
T6191;Customer29;Garden Sculpture;4;2021-07-13;Garden;174.01;696.04;South-East;S7
T6192;Customer12;Headphones;4;2021-12-06;Electronics;486.39;1945.56;North-East;S6
T6193;Customer28;Smartwatch;5;2021-04-19;Electronics;133.49;667.45;Central;S5
T6194;Customer9;Steam Iron;3;2021-05-02;Home Appliances;385.8;1157.4;Central;S5
T6195;Customer29;Garden Bench;9;2021-10-09;Garden;158.28;1424.52;South-East;S7
T6196;Customer10;Blender;6;2021-06-19;Home Appliances;448.75;2692.5;South-East;S7
T6197;Customer19;Toaster;10;2021-06-02;Home Appliances;472.73;4727.3;North-West;S8
T6198;Customer28;Projector;7;2021-10-08;Electronics;498.57;3489.99;Central;S5
T6199;Customer21;Sprinkler;1;2021-05-05;Garden;252.06;252.06;West;S4
T6200;Customer13;Garden Sculpture;10;2021-09-29;Garden;174.01;1740.1;East;S3
T6201;Customer3;Smart Home Hub;1;2021-11-20;Electronics;436.04;436.04;South;S2
T6202;Customer16;Pruning Shears;5;2021-08-25;Garden;182.53;912.65;East;S3
T6203;Customer10;Laptop;1;2021-12-07;Electronics;286.36;286.36;South-East;S7
T6204;Customer21;Hair Dryer;10;2021-11-09;Home Appliances;466.13;4661.3;West;S4
T6205;Customer4;Sprinkler;3;2021-09-28;Garden;252.06;756.18;South-West;S9
T6206;Customer5;Wearable Fitness Tracker;3;2021-10-01;Electronics;383.13;1149.39;Central;S5
T6207;Customer7;Compost Bin;2;2021-05-28;Garden;458.17;916.34;North-West;S8
T6208;Customer24;Game Console;4;2021-07-10;Electronics;172.31;689.24;North-West;S8
T6209;Customer3;Hair Dryer;4;2021-02-16;Home Appliances;466.13;1864.52;South;S2
T6210;Customer16;Hair Dryer;3;2021-09-05;Home Appliances;466.13;1398.39;East;S3
T6211;Customer15;Electric Toothbrush;6;2021-03-16;Home Appliances;320.83;1924.98;South-East;S7
T6212;Customer9;Digital Camera;7;2021-04-30;Electronics;106.29;744.03;Central;S5
T6213;Customer8;Bread Maker;1;2021-04-28;Home Appliances;97.27;97.27;West;S4
T6214;Customer6;Smartphone;5;2021-05-17;Electronics;443.38;2216.9;South;S2
T6215;Customer22;Outdoor Fire Pit;3;2021-09-24;Garden;298.7;896.1;East;S3
T6216;Customer19;Smartphone;2;2021-01-20;Electronics;443.38;886.76;North-West;S8
T6217;Customer27;Headphones;4;2021-04-15;Electronics;486.39;1945.56;Central;S5
T6218;Customer30;Patio Umbrella;3;2021-08-12;Garden;391.96;1175.88;South-West;S9
T6219;Customer8;Rain Barrel;2;2021-12-06;Garden;474.58;949.16;West;S4
T6220;Customer19;Electric Grill;10;2021-03-01;Home Appliances;269.68;2696.8;North-West;S8
T6221;Customer29;Slow Cooker;3;2021-12-10;Home Appliances;142.42;427.26;South-East;S7
T6222;Customer3;VR Headset;6;2021-04-17;Electronics;421.47;2528.82;South;S2
T6223;Customer28;Leaf Blower;2;2021-10-28;Garden;203.1;406.2;Central;S5
T6224;Customer10;Shovel;4;2021-10-05;Garden;119.01;476.04;South-East;S7
T6225;Customer26;Air Purifier;7;2021-05-19;Home Appliances;289.79;2028.53;North;S1
T6226;Customer29;Stand Mixer;7;2021-04-20;Home Appliances;308.99;2162.93;South-East;S7
T6227;Customer1;Air Fryer;4;2021-04-04;Home Appliances;172.82;691.28;South-East;S7
T6228;Customer3;Garden Sculpture;9;2021-10-15;Garden;174.01;1566.09;South;S2
T6229;Customer30;Bluetooth Speaker;8;2021-12-11;Electronics;193.92;1551.36;South-West;S9
